Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID
6816,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6817,US-2026-144463,1/1/2026,1/5/2026,Standard Class,SC-20725
6818,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6819,US-2026-107503,1/1/2026,1/6/2026,Standard Class,GA-00001
6820,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6821,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6822,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6823,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-15250
6811,US-2026-151750,1/1/2026,1/5/2026,Standard Class,JM-00000
