Order ID,Order Date,Ship Date,Profit,Quantity ordered new,Sales
88522,1/7/2026,1/8/2026,4.56,4,13.01
90193,6/13/2026,6/15/2026,4390.3665,12,6362.85
90192,2/15/2026,2/17/2026,-53.8096,22,211.15
86838,5/12/2026,5/14/2026,803.4705,16,1164.45
86838,5/12/2026,5/13/2026,-24.03,7,22.23
86838,5/12/2026,5/13/2026,-37.03,4,13.99
86838,5/12/2026,5/13/2026,-0.71,4,14.26
86837,4/8/2026,4/9/2026,-59.82,7,33.47
86839,5/28/2026,5/28/2026,261.8757,10,379.53
86836,2/12/2026,2/15/2026,2.63,6,18.8
86836,2/12/2026,2/14/2026,652.7331,10,945.99
90031,5/15/2026,5/16/2026,314.4813,17,455.77
90032,5/21/2026,5/23/2026,-114.6399,18,231.79
41793,5/15/2026,5/16/2026,384.38,70,1876.69
42949,5/21/2026,5/22/2026,-17.49,58,293.06
42949,5/21/2026,5/23/2026,-114.6399,71,914.29
87651,1/28/2026,1/29/2026,-28.2968,1,67.49
87651,1/28/2026,1/30/2026,-5.3072,1,2.25
87652,5/2/2026,5/4/2026,8.894,12,54.78
89199,2/22/2026,2/23/2026,144.69,13,424.68
